X,30007.229307349215,30004.624386530144,289729593000000
Y,27922.704877453292,27920.424190258804,289729593000000
Z,28643.341745445876,28640.94896807851,289729593000000
I,24.324,17.324,289729593000000
X,29460.62941776774,29458.109516850982,289729609000000
Y,26522.599833887503,26520.536923528132,289729609000000
Z,28239.573526261007,28237.243552299213,289729609000000
I,24.324,17.324,289729609000000
X,29148.087521576294,29145.61623442984,289729625000000
Y,24939.63387375693,24937.817183006926,289729625000000
Z,30556.991779816417,30554.301347176737,289729625000000
I,24.324,17.324,289729625000000
X,28728.439131408406,28726.033117720322,289729640000000
Y,23499.01985146672,23497.427238448483,289729640000000
Z,32597.02076827351,32594.01302297311,289729640000000
I,24.324,17.324,289729640000000
X,28495.5016728906,28493.13189104293,289729656000000
Y,25112.61512705796,25110.77153024826,289729656000000
Z,30263.82439038815,30261.17955794577,289729656000000
I,24.324,17.324,289729656000000
X,28788.41098366666,28785.995641764068,289729671000000
Y,27654.991648170017,27652.752601951008,289729671000000
Z,32350.42133391361,32347.451945481225,289729671000000
I,24.324,17.324,289729671000000
X,29013.349984273846,29010.899654636672,289729687000000
Y,29563.90657586077,29561.37061088315,289729687000000
Z,34007.932779538605,34004.70557645262,289729687000000
I,24.324,17.324,289729687000000
X,29238.829589924222,29236.344188465027,289729703000000
Y,32328.25426432759,32325.288323832396,289729703000000
Z,32898.24463540307,32895.190036774955,289729703000000
I,24.324,17.324,289729703000000
X,28506.30114689368,28503.929685261133,289729718000000
Y,32073.558623105062,32070.6322987879,289729718000000
Z,33343.13510114606,33340.01130282607,289729718000000
I,24.324,17.324,289729718000000
X,28806.21435619821,28803.796245101876,289729734000000
Y,27703.552905088443,27701.306305495575,289729734000000
Z,33641.46168444918,33638.29148345431,289729734000000
I,24.324,17.324,289729734000000
X,29072.83794411416,29070.37836152866,289729750000000
Y,24578.115527461963,24576.35506843661,289729750000000
Z,32699.12496137982,32696.101334465304,289729750000000
I,24.324,17.324,289729750000000
X,29618.990228188017,29616.445695322203,289729765000000
Y,22156.52020707347,22155.136410761555,289729765000000
Z,32931.83903477285,32928.77921076396,289729765000000
I,24.324,17.324,289729765000000
X,29770.687817703303,29768.11968930722,289729781000000
Y,22863.56792811218,22862.07415532695,289729781000000
Z,34741.033857750175,34737.69262576803,289729781000000
I,24.324,17.324,289729781000000
X,29896.0786954821,29893.491063386176,289729796000000
Y,23380.408952839312,23378.834788941185,289729796000000
Z,35522.70966799249,35519.24685164435,289729796000000
I,24.324,17.324,289729796000000
X,29081.030641994148,29078.56978509011,289729812000000
Y,21803.371150423958,21802.042284050505,289729812000000
Z,33933.506849368096,33930.291222730324,289729812000000
I,24.324,17.324,289729812000000
X,29624.48282462444,29621.937437422537,289729828000000
Y,20849.992297392197,20848.81172262746,289729828000000
Z,34664.17857949242,34660.84930182709,289729828000000
I,24.324,17.324,289729828000000
X,30045.85680263464,30043.245873570893,289729843000000
Y,21752.783350701196,21751.462352916584,289729843000000
Z,31937.53206287763,31934.626896568516,289729843000000
I,24.324,17.324,289729843000000
X,30224.923054020495,30222.28427241691,289729859000000
Y,24392.463773212894,24390.732191057643,289729859000000
Z,31218.810645008318,31216.017270936816,289729859000000
I,24.324,17.324,289729859000000
X,29669.751802651495,29667.19937416736,289729875000000
Y,26518.958934952763,26516.896590910506,289729875000000
Z,29567.118114712164,29564.58165020148,289729875000000
I,24.324,17.324,289729875000000
X,29300.434569448946,29297.939585753382,289729890000000
Y,24373.11026784196,24371.381695993092,289729890000000
Z,31822.78220136834,31819.89488362122,289729890000000
I,24.324,17.324,289729890000000
X,29258.23427734513,29255.745857618535,289729906000000
Y,26162.838819233813,26160.831867258086,289729906000000
Z,29487.240199770622,29484.716159727366,289729906000000
I,24.324,17.324,289729906000000
X,28907.03652378184,28904.602730481754,289729921000000
Y,28325.693115016526,28323.34974573731,289729921000000
Z,29172.218631377847,29169.743590801074,289729921000000
I,24.324,17.324,289729921000000
X,28345.039412029033,28342.693033564647,289729937000000
Y,29112.124324277753,29109.65863096251,289729937000000
Z,30291.232143245543,30288.58304771326,289729937000000
I,24.324,17.324,289729937000000
X,28798.710731951996,28796.293787993476,289729953000000
Y,28975.287238145756,28972.84282891036,289729953000000
Z,29253.53807240327,29251.05038313947,289729953000000
I,24.324,17.324,289729953000000
X,29263.630131224545,29261.140872209504,289729968000000
Y,26785.141687936593,26783.037940974053,289729968000000
Z,28967.87732037943,28965.43406370644,289729968000000
I,24.324,17.324,289729968000000
X,29452.819965427374,29450.30127921791,289729984000000
Y,28904.111255873577,28901.677917579058,289729984000000
Z,26992.586985809117,26990.450972138704,289729984000000
I,24.324,17.324,289729984000000
X,29487.14359129725,29484.619566280784,289730000000000
Y,30195.567491353075,30192.933275807987,289730000000000
Z,26354.341195996796,26352.30445712635,289730000000000
I,24.324,17.324,289730000000000
X,28991.753771185737,28989.30680069291,289730015000000
Y,33785.44009778574,33782.247501926046,289730015000000
Z,28939.711166819183,28937.27229120018,289730015000000
I,24.324,17.324,289730015000000
X,29722.13868803677,29719.578111128238,289730031000000
Y,34018.30239022926,34015.07357422073,289730031000000
Z,27033.50030398032,27031.357926521,289730031000000
I,24.324,17.324,289730031000000
X,30249.881251370825,30247.23858768907,289730046000000
Y,33390.579062989986,33387.4478850838,289730046000000
Z,27525.89874367847,27523.679776984427,289730046000000
I,24.324,17.324,289730046000000
X,30079.724296192624,30077.10809927016,289730062000000
Y,32338.058702396087,32335.09123688711,289730062000000
Z,27206.669970996478,27204.50065817099,289730062000000
I,24.324,17.324,289730062000000
X,30845.01017617947,30842.274944233402,289730078000000
Y,32631.407098662166,32628.394004801503,289730078000000
Z,29827.084034288684,29824.50713384395,289730078000000
I,24.324,17.324,289730078000000
X,30117.217284253926,30114.595255551685,289730093000000
Y,32962.8878489953,32959.82319555413,289730093000000
Z,29632.13057050307,29629.583993746215,289730093000000
I,24.324,17.324,289730093000000
X,30203.416930349824,30200.781493877785,289730109000000
Y,32547.9258187224,32544.925709808133,289730109000000
Z,28024.827837970897,28022.531266243146,289730109000000
I,24.324,17.324,289730109000000
X,29366.12207634519,29363.616875403837,289730125000000
Y,31592.103101229775,31589.25166405075,289730125000000
Z,29393.094201498494,29390.58480522617,289730125000000
I,24.324,17.324,289730125000000
X,30048.79418566894,30046.182799715203,289730140000000
Y,30333.82187156945,30331.16615149404,289730140000000
Z,30191.100054734845,30188.466534069197,289730140000000
I,24.324,17.324,289730140000000
X,30743.560564218827,30740.841112071226,289730156000000
Y,28471.958372014775,28469.59225216773,289730156000000
Z,28062.365543780652,28060.06313331758,289730156000000
I,24.324,17.324,289730156000000
X,31210.00534748455,31207.213343017305,289730171000000
Y,28739.103815940925,28736.696143433557,289730171000000
Z,29963.90543818722,29961.3072561019,289730171000000
I,24.324,17.324,289730171000000
X,30551.358136222938,30548.668579858273,289730187000000
Y,32185.191341356658,32182.247653327973,289730187000000
Z,29626.160202480973,29623.614554374333,289730187000000
I,24.324,17.324,289730187000000
X,29715.927684495087,29713.36807366599,289730203000000
Y,30781.07369735773,30778.348410296923,289730203000000
Z,27802.677560973352,27800.415543213152,289730203000000
I,24.324,17.324,289730203000000
X,29019.642255770654,29017.190947413364,289730218000000
Y,28872.022081127,28869.59373408578,289730218000000
Z,27569.917823235803,27567.69200967275,289730218000000
I,24.324,17.324,289730218000000
X,29329.40290256111,29326.903413037977,289730234000000
Y,25566.760204607912,25564.845968614296,289730234000000
Z,29000.646832628023,28998.198478879858,289730234000000
I,24.324,17.324,289730234000000
X,29502.656016230474,29500.129578361615,289730250000000
Y,24752.917146466014,24751.129498235437,289730250000000
Z,27290.39852793262,27288.216191698477,289730250000000
I,24.324,17.324,289730250000000
X,29784.52774448029,29781.957463377545,289730265000000
Y,28124.411352549305,28122.09929128187,289730265000000
Z,28290.41917851372,28288.081295855874,289730265000000
I,24.324,17.324,289730265000000
X,30300.167255373537,30297.51677004522,289730281000000
Y,25715.61794288135,25713.680553077043,289730281000000
Z,28698.382659888157,28695.981321280186,289730281000000
I,24.324,17.324,289730281000000
X,29936.70170256446,29934.107751835545,289730296000000
Y,27583.571773455562,27581.343836113243,289730296000000
Z,28418.500752593427,28416.1429477162,289730296000000
I,24.324,17.324,289730296000000
X,30677.19676874555,30674.487639035837,289730312000000
Y,30067.667476250157,30065.05315468419,289730312000000
Z,28814.694740090075,28812.275309927594,289730312000000
I,24.324,17.324,289730312000000
X,31215.38001845063,31212.5871779898,289730328000000
Y,30160.96013818465,30158.331305578424,289730328000000
Z,30283.00946635927,30280.36164980856,289730328000000
I,24.324,17.324,289730328000000
X,31589.12363102495,31586.27265728229,289730343000000
Y,31101.41652136762,31098.641407155137,289730343000000
Z,28675.52542801467,28673.127644693952,289730343000000
I,24.324,17.324,289730343000000
X,31450.09348401366,31447.264135466583,289730359000000
Y,28376.78790562019,28374.436588893142,289730359000000
Z,29395.227690322765,29392.71796220074,289730359000000
I,24.324,17.324,289730359000000
X,30730.770141893994,30728.05267920976,289730375000000
Y,25812.78343262994,25810.8309293933,289730375000000
Z,28616.99716305007,28614.608483403656,289730375000000
I,24.324,17.324,289730375000000
X,31235.321284209072,31232.525342019722,289730390000000
Y,24087.18237618389,24085.49827847759,289730390000000
Z,29913.152498123756,29910.562210313732,289730390000000
I,24.324,17.324,289730390000000
X,31337.59052446102,31334.778674985588,289730406000000
Y,27807.294824242952,27805.032088298794,289730406000000
Z,30876.999537627045,30874.25932995296,289730406000000
I,24.324,17.324,289730406000000
X,30504.203054532176,30501.520832820363,289730421000000
Y,25621.59636640783,25619.673601021495,289730421000000
Z,29570.80711042565,29568.27007211672,289730421000000
I,24.324,17.324,289730421000000
X,30696.85448440172,30694.142297067778,289730437000000
Y,23904.832868781363,23903.177134303085,289730437000000
Z,31167.066832100667,31164.281506428008,289730437000000
I,24.324,17.324,289730437000000
X,31218.056645631463,31215.263388839445,289730453000000
Y,24803.5704067071,24801.774879705743,289730453000000
Z,31272.38735089718,31269.585643332775,289730453000000
I,24.324,17.324,289730453000000
X,31154.634928291893,31151.851536317477,289730468000000
Y,22395.148738386317,22393.727825026253,289730468000000
Z,32832.03198830407,32828.98768860374,289730468000000
I,24.324,17.324,289730468000000
X,30380.549231358706,30377.886243159683,289730484000000
Y,25237.212168299626,25235.34919126597,289730484000000
Z,29994.92936982438,29992.326362177093,289730484000000
I,24.324,17.324,289730484000000
X,30102.627532275445,30100.00777291008,289730500000000
Y,30059.937400327213,30057.32428112208,289730500000000
Z,31246.66050369647,31243.862797768503,289730500000000
I,24.324,17.324,289730500000000
X,29602.06216556607,29599.520265745483,289730515000000
Y,30898.301476157325,30895.557955111308,289730515000000
Z,33361.98953349198,33358.86280249303,289730515000000
I,24.324,17.324,289730515000000
X,29513.26840097969,29510.740312426424,289730531000000
Y,31315.497521193367,31312.68910813462,289730531000000
Z,33641.95612671172,33638.785848809704,289730531000000
I,24.324,17.324,289730531000000
X,29604.860547019427,29602.318211929603,289730546000000
Y,32791.12667905491,32788.08874189775,289730546000000
Z,31399.176144208697,31396.35471550818,289730546000000
I,24.324,17.324,289730546000000
X,29007.743714590564,29005.294256970585,289730562000000
Y,31208.481912667106,31205.690145159806,289730562000000
Z,29771.415054957994,29768.846813445092,289730562000000
I,24.324,17.324,289730562000000
X,29601.87051461393,29599.32864460335,289730578000000
Y,34412.02986985445,34408.73981220923,289730578000000
Z,29553.97367779969,29551.439257816935,289730578000000
I,24.324,17.324,289730578000000
X,29626.202387225538,29623.656732557345,289730593000000
Y,31038.90320572746,31036.137815036862,289730593000000
Z,28469.830162786362,28467.464373967818,289730593000000
I,24.324,17.324,289730593000000
X,30239.74244055548,30237.10135389692,289730609000000
Y,34294.061496195,34290.78978772948,289730609000000
Z,26650.797129608975,26648.7142790305,289730609000000
I,24.324,17.324,289730609000000
X,30849.341861645862,30846.605955935527,289730625000000
Y,33391.75634805545,33388.62498703057,289730625000000
Z,26016.88552295583,26014.901273024556,289730625000000
I,24.324,17.324,289730625000000
X,31472.011237851595,31469.178480146693,289730640000000
Y,29017.71769233487,29015.26668333036,289730640000000
Z,27957.082392021166,27954.79635763765,289730640000000
I,24.324,17.324,289730640000000
X,32091.50903573848,32088.579919356485,289730656000000
Y,29263.09505575389,29260.605879966206,289730656000000
Z,28121.439933171416,28119.12833408809,289730656000000
I,24.324,17.324,289730656000000
X,32123.399669851755,32120.46559309811,289730671000000
Y,27644.216404176746,27641.979033973796,289730671000000
Z,29808.981433467463,29806.407348759396,289730671000000
I,24.324,17.324,289730671000000
X,31481.435412293547,31478.601188722285,289730687000000
Y,30486.239778989064,30483.56035134282,289730687000000
Z,27518.577666179688,27516.359838229553,289730687000000
I,24.324,17.324,289730687000000
X,31386.46975279342,31383.65030048583,289730703000000
Y,32374.00750710486,32371.034450003342,289730703000000
Z,30185.486115878786,30182.853468423218,289730703000000
I,24.324,17.324,289730703000000
X,30484.300422873705,30481.62129688114,289730718000000
Y,34172.02930243195,34168.77657524578,289730718000000
Z,29428.431823551335,29425.916930751788,289730718000000
I,24.324,17.324,289730718000000
X,30184.313909025324,30181.681443898575,289730734000000
Y,36157.389259437696,36153.82772298754,289730734000000
Z,28943.014774729763,28940.575385256976,289730734000000
I,24.324,17.324,289730734000000
X,29531.188901167156,29528.658025201734,289730750000000
Y,30806.258736877528,30803.529532454788,289730750000000
Z,27326.143623100186,27323.955726959142,289730750000000
I,24.324,17.324,289730750000000
X,29802.19868678576,29799.625657087898,289730765000000
Y,27107.382204004443,27105.22833471711,289730765000000
Z,28400.24570564974,28397.89074022114,289730765000000
I,24.324,17.324,289730765000000
X,30385.600500193937,30382.936726304335,289730781000000
Y,31068.393595045698,31065.623617325233,289730781000000
Z,27666.827565516367,27664.586678300762,289730781000000
I,24.324,17.324,289730781000000
X,29617.737938172133,29615.19360009153,289730796000000
Y,33752.03513668675,33748.84773674199,289730796000000
Z,29622.50142919086,29619.956350181565,289730796000000
I,24.324,17.324,289730796000000
X,29899.691555917045,29897.103361865204,289730812000000
Y,31650.83275777589,31647.972185597468,289730812000000
Z,27993.302283999754,27991.010615857915,289730812000000
I,24.324,17.324,289730812000000
X,30567.975751018075,30565.283609896236,289730828000000
Y,31269.795144550713,31266.99384018641,289730828000000
Z,30594.63629432817,30591.940006339802,289730828000000
I,24.324,17.324,289730828000000
X,30672.039584469636,30669.331256924925,289730843000000
Y,30769.348699959755,30766.6252366427,289730843000000
Z,28332.25770741673,28329.91331705973,289730843000000
I,24.324,17.324,289730843000000
X,30387.662285599272,30384.998191012946,289730859000000
Y,27144.736552111794,27142.576872609185,289730859000000
Z,28479.087426775062,28476.720198051946,289730859000000
I,24.324,17.324,289730859000000
X,29823.602457448716,29821.026098539623,289730875000000
Y,31137.251901643354,31134.471213480734,289730875000000
Z,29053.580187133528,29051.1235999614,289730875000000
I,24.324,17.324,289730875000000
X,30183.40647413371,30180.774150152298,289730890000000
Y,31813.72166376624,31810.835755324235,289730890000000
Z,27836.755934660003,27834.488616240113,289730890000000
I,24.324,17.324,289730890000000
X,29363.36024081465,29360.855469458067,289730906000000
Y,34227.99263592292,34224.73120402012,289730906000000
Z,28822.436380169016,28820.015745846973,289730906000000
I,24.324,17.324,289730906000000
X,30069.916728578486,30067.302057156587,289730921000000
Y,29275.55168743958,29273.0605741074,289730921000000
Z,27902.161365711938,27899.88387392124,289730921000000
I,24.324,17.324,289730921000000
X,30552.843933566935,30550.154146096582,289730937000000
Y,32752.1540162074,32749.12214098339,289730937000000
Z,30221.33541359749,30218.697190027022,289730937000000
I,24.324,17.324,289730937000000
X,30466.7536118123,30464.07721510708,289730953000000
Y,30981.56428123582,30978.80780922569,289730953000000
Z,29199.88839365305,29197.40904923259,289730953000000
I,24.324,17.324,289730953000000
X,30026.75343176238,30024.14547409829,289730968000000
Y,29556.980348612884,29554.445460962896,289730968000000
Z,31151.369241197357,31148.586357178403,289730968000000
I,24.324,17.324,289730968000000
X,30233.350453453397,30230.710361025038,289730984000000
Y,33327.40492300577,33324.28357140821,289730984000000
Z,31994.845491484473,31991.931410460602,289730984000000
I,24.324,17.324,289730984000000
X,30366.052476590892,30363.391743263663,289731000000000
Y,32162.168132480343,32159.22802555551,289731000000000
Z,29871.449827638036,29868.866026395313,289731000000000
I,24.324,17.324,289731000000000
X,30769.249471918574,30766.526024035767,289731015000000
Y,31443.676172322652,31440.847821944844,289731015000000
Z,27842.633087923132,27840.36485535195,289731015000000
I,24.324,17.324,289731015000000
X,30147.83819826607,30145.21140668852,289731031000000
Y,30744.261279238817,30741.541718099754,289731031000000
Z,27884.623403769056,27882.348639889286,289731031000000
I,24.324,17.324,289731031000000
X,29569.304631503845,29566.767826895313,289731046000000
Y,30453.917640429616,30451.24324027261,289731046000000
Z,29389.255049422056,29386.74625030378,289731046000000
I,24.324,17.324,289731046000000
X,29024.469370201154,29022.017311018983,289731062000000
Y,32765.449660068007,32762.415716796844,289731062000000
Z,28969.930380178783,28967.48680416628,289731062000000
I,24.324,17.324,289731062000000
X,29637.48914088118,29634.941730635077,289731078000000
Y,28430.134362894663,28427.774748488322,289731078000000
Z,30068.762149137023,30066.147657302117,289731078000000
I,24.324,17.324,289731078000000
X,29828.215145451155,29825.638069069755,289731093000000
Y,31688.101013320433,31685.23464431785,289731093000000
Z,28922.438597193075,28920.002408205026,289731093000000
I,24.324,17.324,289731093000000
X,29381.348644145237,29378.841074814627,289731109000000
Y,33669.003492530304,33665.82900759415,289731109000000
Z,27079.969717666958,27077.820112205787,289731109000000
I,24.324,17.324,289731109000000
X,29301.795228971332,29299.300033634416,289731125000000
Y,35376.87894115695,35373.43880778842,289731125000000
Z,29292.559159824024,29290.065401094966,289731125000000
I,24.324,17.324,289731125000000
X,29496.48470761112,29493.959229647422,289731140000000
Y,36572.1735909681,36568.547537630875,289731140000000
Z,31132.44986591265,31129.66992467409,289731140000000
I,24.324,17.324,289731140000000
X,30239.440798409432,30236.79975866926,289731156000000
Y,37080.067078125154,37076.36202540376,289731156000000
Z,30721.42218702488,30718.706178351567,289731156000000
I,24.324,17.324,289731156000000
X,30771.98372088173,30769.259847705056,289731171000000
Y,38573.92766976635,38569.990257170786,289731171000000
Z,30192.361085957746,30189.72736914725,289731171000000
I,24.324,17.324,289731171000000
X,30689.59468142821,30686.883623307338,289731187000000
Y,38302.336711459764,38298.44154299411,289731187000000
Z,32458.838504324824,32455.852252337554,289731187000000
I,24.324,17.324,289731187000000
X,31062.23039965293,31059.46138057567,289731203000000
Y,37377.74742288359,37373.996068005334,289731203000000
Z,33417.14989749038,33414.01458667126,289731203000000
I,24.324,17.324,289731203000000
X,30692.307951474093,30689.596471322486,289731218000000
Y,31783.008030227422,31780.12689908262,289731218000000
Z,30451.18292826668,30448.50895347559,289731218000000
I,24.324,17.324,289731218000000
X,30452.894808815505,30450.220567753015,289731234000000
Y,27507.167773552614,27504.951720333822,289731234000000
Z,32308.350315479092,32305.38747090803,289731234000000
I,24.324,17.324,289731234000000
X,29864.270025854705,29861.68734138141,289731250000000
Y,31847.724639563952,31844.833442189887,289731250000000
Z,32737.69755257192,32734.66792595269,289731250000000
I,24.324,17.324,289731250000000
X,29823.581460588768,29821.005104945594,289731265000000
Y,27422.42938609214,27420.226513354282,289731265000000
Z,32341.555925591878,32338.587916113574,289731265000000
I,24.324,17.324,289731265000000
X,29454.650900606277,29452.131929607276,289731281000000
Y,27799.25271190757,27796.991226859394,289731281000000
Z,32836.141312723485,32833.096373845634,289731281000000
I,24.324,17.324,289731281000000
X,29441.120064933857,29438.603198564495,289731296000000
Y,25864.849582887906,25862.888981115037,289731296000000
Z,30864.941154975833,30862.202822901316,289731296000000
I,24.324,17.324,289731296000000
X,29723.25827369252,29720.69752264004,289731312000000
Y,28193.971545135275,28191.64866425208,289731312000000
Z,30197.144665008465,30194.510204144724,289731312000000
I,24.324,17.324,289731312000000
X,29115.933600465876,29113.46731464358,289731328000000
Y,29223.42666167407,29220.943656035804,289731328000000
Z,29929.790991225993,29927.198115411316,289731328000000
I,24.324,17.324,289731328000000
X,29323.645157644958,29321.146563699964,289731343000000
Y,33066.47450685724,33063.39374121462,289731343000000
Z,28071.007267298282,28068.70351267378,289731343000000
I,24.324,17.324,289731343000000
X,29691.283060622463,29688.727283097316,289731359000000
Y,32862.62376506365,32859.5747070201,289731359000000
Z,27482.95047168741,27480.73818530553,289731359000000
I,24.324,17.324,289731359000000
X,30445.55108526902,30442.87798647288,289731375000000
Y,35883.13927780768,35879.62039908046,289731375000000
Z,26573.54976939592,26571.478934119943,289731375000000
I,24.324,17.324,289731375000000
X,29950.7375182763,29948.14138437153,289731390000000
Y,30342.695744242268,30340.0386438962,289731390000000
Z,24908.85635312268,24907.044449607078,289731390000000
I,24.324,17.324,289731390000000
X,30307.32585106349,30304.674252264205,289731406000000
Y,32630.463419838274,32627.450472760447,289731406000000
Z,25103.428465286117,25101.586297399295,289731406000000
I,24.324,17.324,289731406000000
X,29945.588024229695,29942.99269129377,289731421000000
Y,34640.12362807039,34636.798091989454,289731421000000
Z,26331.111388114725,26329.078262483203,289731421000000
I,24.324,17.324,289731421000000
X,30614.070893090837,30611.371582182557,289731437000000
Y,34087.00535838618,34083.765856097336,289731437000000
Z,24678.501848169737,24676.725774733655,289731437000000
I,24.324,17.324,289731437000000
X,30580.631739962995,30577.93763028799,289731453000000
Y,31503.365510935117,31500.52787628588,289731453000000
Z,24027.023591826804,24025.348851411032,289731453000000
I,24.324,17.324,289731453000000
X,30406.18766037396,30403.520684291343,289731468000000
Y,32978.614991697665,32975.54789200621,289731468000000
Z,26247.41557435977,26245.39546704392,289731468000000
I,24.324,17.324,289731468000000
X,29652.04877417562,29649.499099277393,289731484000000
Y,34254.599855949506,34251.33428547425,289731484000000
Z,25787.29682504521,25785.348286077366,289731484000000
I,24.324,17.324,289731484000000
X,29154.72421613514,29152.2518966959,289731500000000
Y,35721.52729513256,35718.03355405216,289731500000000
Z,24418.75752657158,24417.021854601484,289731500000000
I,24.324,17.324,289731500000000
X,28925.818772203907,28923.38205745258,289731515000000
Y,36057.70920994532,36054.1631780502,289731515000000
Z,25173.494286646932,25171.641220497226,289731515000000
I,24.324,17.324,289731515000000
X,14573.889166720488,14573.68479719332,290077718000000
Y,13347.092985681793,13347.079435972659,290077718000000
Z,14296.39058167641,14296.229375170387,290077718000000
I,7.297,3.446999999999999,290077718000000
X,16003.936764460199,16003.50996073687,290077734000000
Y,20413.23694354534,20412.124303111046,290077734000000
Z,16686.746962168854,16686.21395195443,290077734000000
I,16.662,11.0795,290077734000000
X,17434.11904893819,17433.469790069095,290077750000000
Y,23881.95010112451,23880.297925905405,290077750000000
Z,16790.72052397626,16790.171341380104,290077750000000
I,20.876,14.513875,290077750000000
X,17584.466982587564,17583.794338118005,290077765000000
Y,22047.329683152417,22045.962870685275,290077765000000
Z,20585.540682939052,20584.401241827753,290077765000000
I,22.773,16.06004375,290077765000000
X,18267.859130079705,18267.08018860071,290077781000000
Y,20396.42642658324,20395.316400910742,290077781000000
Z,20749.56849212983,20748.40353760629,290077781000000
I,23.626,16.7551696875,290077781000000
X,14656.37531356151,14656.158113874146,291746437000000
Y,19506.975882941155,19506.004205262816,291746437000000
Z,15863.628413222037,15863.223433510282,291746437000000
I,7.297,3.446999999999999,291746437000000
X,14670.917098243126,14670.697636679868,291746453000000
Y,24379.504656598394,24377.775090145762,291746453000000
Z,15664.157885388324,15663.783931963097,291746453000000
I,16.662,11.0795,291746453000000
X,15071.191122967122,15070.909401496521,291746468000000
Y,23875.304919360326,23873.653777754134,291746468000000
Z,16718.10596237962,16717.56807448559,291746468000000
I,20.876,14.513875,291746468000000
X,15751.088620647499,15750.701145736519,291746484000000
Y,21378.09324794885,21376.830530666193,291746484000000
Z,20144.422623389917,20143.351795198316,291746484000000
I,22.773,16.06004375,291746484000000
X,16992.866596255935,16992.285971210476,291746500000000
Y,23486.791552412833,23485.200841423502,291746500000000
Z,21223.823578685442,21222.5848570026,291746500000000
I,23.626,16.7551696875,291746500000000
X,13808.57075774156,13808.485428297656,292581031000000
Y,15799.08110397125,15798.686164155279,292581031000000
Z,14826.583392654116,14826.339718255482,292581031000000
I,7.297,3.446999999999999,292581031000000
X,15189.926216925907,15189.626027017457,292581046000000
Y,22297.067935572126,22295.66227801513,292581046000000
Z,17529.75231099,17529.088177016183,292581046000000
I,16.662,11.0795,292581046000000
X,16466.67249234225,16466.173713217664,292581062000000
Y,21355.515117779887,21354.255912372108,292581062000000
Z,21128.120615729677,21126.896779993054,292581062000000
I,20.876,14.513875,292581062000000
X,17426.01301763798,17425.365019607027,292581078000000
Y,19878.58843725797,19877.558957769445,292581078000000
Z,24104.375319799692,24102.688547847723,292581078000000
I,22.773,16.06004375,292581078000000
X,14130.954489330858,14130.819015285959,292892656000000
Y,15544.481671611064,15544.126333008484,292892656000000
Z,17622.73154465562,17622.052948393186,292892656000000
I,7.297,3.446999999999999,292892656000000
X,14238.885578743955,14238.733316750773,292892671000000
Y,19837.040081340525,19836.017064416716,292892671000000
Z,17520.511914367053,17519.849217674204,292892671000000
I,16.662,11.0795,292892671000000
X,15097.85734008791,15097.571470868255,292892687000000
Y,25645.38873293007,25643.462266802635,292892687000000
Z,17847.390098194024,17846.676557818646,292892687000000
I,20.876,14.513875,292892687000000
X,13633.953572325361,13633.895403399285,292921203000000
Y,16463.221445659427,16462.723203321726,292921203000000
Z,13333.682383836263,13333.67092005521,292921203000000
I,7.297,3.446999999999999,292921203000000
X,14763.705555505714,14763.47166132781,292921218000000
Y,21588.225156723278,21586.929754848657,292921218000000
Z,15491.19718459382,15490.850134031483,292921218000000
I,16.662,11.0795,292921218000000
X,15589.333208779095,15588.970893824377,292921234000000
Y,24079.411036116315,24077.728147189206,292921234000000
Z,19402.039750774842,19401.08439519952,292921234000000
I,20.876,14.513875,292921234000000
X,15551.21057731206,15550.854192073877,292921250000000
Y,24580.679892426397,24578.91903453148,292921250000000
Z,19701.352873302454,19700.350961602762,292921250000000
I,22.773,16.06004375,292921250000000
X,16271.478649480809,16271.010231433434,292921265000000
Y,22433.505186260747,22432.078306815594,292921265000000
Z,23528.03095310443,23526.43382760627,292921265000000
I,23.626,16.7551696875,292921265000000
X,16343.638308077469,16343.158666085044,292921281000000
Y,26691.87251234063,26689.783272765206,292921281000000
Z,24970.6310782002,24968.809566045464,292921281000000
I,24.01,17.068126359375,292921281000000
X,16875.597412067764,16875.03502744784,292921296000000
Y,27578.301450636198,27576.07433305682,292921296000000
Z,27147.49186394617,27145.33175587351,292921296000000
I,24.183,17.20915686171875,292921296000000
X,17309.955900646273,17309.32595451203,292921312000000
Y,27987.17461977695,27984.883904751685,292921312000000
Z,27986.94537526643,27984.654695898593,292921312000000
I,24.261,17.272770587773437,292921312000000
X,18712.703606831754,18711.85547281416,292921328000000
Y,29434.934374930945,29432.41847070367,292921328000000
Z,30575.396128650988,30572.70283333978,292921328000000
I,24.296,17.301296764498048,292921328000000
X,19679.78932253062,19678.79076489487,292921343000000
Y,31735.386630179244,31732.51290621995,292921343000000
Z,28838.928883357843,28836.505683738887,292921343000000
I,24.311,17.31338354402412,292921343000000
X,19489.82079015471,19488.8517808346,292921359000000
Y,29006.83577051407,29004.386454118627,292921359000000
Z,29975.33674706459,29972.736786916772,292921359000000
I,24.319,17.320072594810853,292921359000000
X,19864.40482107953,19863.377547756216,292921375000000
Y,25447.005555857144,25445.109946886205,292921375000000
Z,29076.323818587756,29073.863693798146,292921375000000
I,24.322,17.322482667664882,292921375000000
X,20910.23317036961,20909.04322554602,292921390000000
Y,22608.76314969199,22607.309010060337,292921390000000
Z,30288.073779477956,30285.425175207718,292921390000000
I,24.323,17.3232172004492,292921390000000
X,21748.512713167147,21747.192379651213,292921406000000
Y,21890.27711705508,21888.934733048467,292921406000000
